Species,Timestep,GRO,TWD,Temperature,VPD
A,2015-04-03T15:00:00Z,0,42.8652,8.314123,0.505771599
A,2015-04-03T16:00:00Z,0,43.7302,8.36356,0.477861633
A,2015-04-03T17:00:00Z,0,43.0028,6.635128,0.360834617
A,2015-04-03T18:00:00Z,0,46.3048,6.363792,0.31395776
A,2015-04-03T19:00:00Z,0,46.2742,4.5588,0.226972069
A,2015-04-03T20:00:00Z,0,46.168,3.178539,0.177936334
A,2015-04-03T21:00:00Z,0,44.9286,2.399426,0.151213062
A,2015-04-03T22:00:00Z,0,44.7084,1.747934,0.107697752
A,2015-04-03T23:00:00Z,0,43.5736,0.9477132,0.057377257
A,2015-04-04T00:00:00Z,0,42.8728,0.7113463,0.046878767
A,2015-04-04T01:00:00Z,0,42.4444,0.09791946,0.024943546
A,2015-04-04T02:00:00Z,0,42.1382,-0.1609586,0.015021856
A,2015-04-04T03:00:00Z,0,42.1994,-0.3691877,0.012341165
A,2015-04-04T04:00:00Z,0,42.9622,-0.5531794,0.005084081
A,2015-04-04T05:00:00Z,0,42.6614,-0.700915,0.002932128
A,2015-04-04T06:00:00Z,0,41.6856,-0.943154,0.001658172
A,2015-04-04T07:00:00Z,0,42.5928,-0.1928552,0.002764841
A,2015-04-04T08:00:00Z,0,42.1646,2.883205,0.015174738
A,2015-04-04T09:00:00Z,0,41.0544,5.66738,0.132053854
A,2015-04-04T10:00:00Z,0,44.4444,6.956139,0.230217639
A,2015-04-04T11:00:00Z,0,46.2368,8.081656,0.396808675
A,2015-04-04T12:00:00Z,0,46.5528,8.586551,0.52498566
A,2015-04-04T13:00:00Z,0,47.085,8.18748,0.55670425
A,2015-04-04T14:00:00Z,0,48.4036,8.164271,0.6216463
A,2015-04-04T15:00:00Z,0,48.2316,8.137831,0.601809393
A,2015-04-04T16:00:00Z,0,48.165,7.758696,0.601644426
A,2015-04-04T17:00:00Z,0,47.8878,7.304209,0.538551702
A,2015-04-04T18:00:00Z,0,46.7966,6.189014,0.32496634
A,2015-04-04T19:00:00Z,0,47.0616,4.300096,0.178045345
A,2015-04-04T20:00:00Z,0,46.2974,2.835346,0.144499918
A,2015-04-04T21:00:00Z,0,45.5758,2.271235,0.102325482
A,2015-04-04T22:00:00Z,0,44.5018,1.939908,0.087132936
A,2015-04-04T23:00:00Z,0,44.5438,1.099664,0.058420035
A,2015-04-05T00:00:00Z,0,43.9974,0.6550674,0.037886976
A,2015-04-05T01:00:00Z,0,42.6658,0.6325576,0.043285892
A,2015-04-05T02:00:00Z,0,42.688,0.2273579,0.027812574
A,2015-04-05T03:00:00Z,0,42.445,-0.3129095,0.013438626
A,2015-04-05T04:00:00Z,0,41.5308,-0.6434536,0.008548033
A,2015-04-05T05:00:00Z,0,41.568,-0.3047346,0.002664556
A,2015-04-05T06:00:00Z,0,41.4102,-0.3464406,0.00013245
A,2015-04-05T07:00:00Z,0,42.3628,-0.1159197,0.000239619
A,2015-04-05T08:00:00Z,0,41.8178,3.490429,0.105831761
A,2015-04-05T09:00:00Z,0,43.8306,5.925974,0.272152998
A,2015-04-05T10:00:00Z,0,45.1616,7.237212,0.395477986
A,2015-04-05T11:00:00Z,0,45.8998,7.749565,0.513572737
A,2015-04-05T12:00:00Z,0,46.5524,8.677871,0.670207941
A,2015-04-05T13:00:00Z,0,48.0678,8.833838,0.712110197
A,2015-04-05T14:00:00Z,0,48.1778,8.49911,0.749349122
A,2015-04-05T15:00:00Z,0,48.1942,8.958313,0.747941607
A,2015-04-05T16:00:00Z,0,49.0746,8.969681,0.781396828
A,2015-04-05T17:00:00Z,0,48.2098,7.860548,0.668869939
A,2015-04-05T18:00:00Z,0,48.4166,7.394005,0.551517234
A,2015-04-05T19:00:00Z,0,48.3694,5.278605,0.367458614
A,2015-04-05T20:00:00Z,0,47.0218,3.941888,0.307561162
A,2015-04-05T21:00:00Z,0,46.922,4.230654,0.284845424
A,2015-04-05T22:00:00Z,0,45.7866,3.353017,0.252763402
A,2015-04-05T23:00:00Z,0,44.6802,2.257278,0.212388834
A,2015-04-06T00:00:00Z,0,44.8624,1.176634,0.154743697
A,2015-04-06T01:00:00Z,0,43.7562,0.885807,0.139323917
A,2015-04-06T02:00:00Z,0,43.528,0.08103561,0.081444854
A,2015-04-06T03:00:00Z,0,43.2562,-0.2453759,0.05391718
A,2015-04-06T04:00:00Z,0,42.8128,0.09229151,0.036304645
A,2015-04-06T05:00:00Z,0,42.7442,0.03603109,0.023203788
A,2015-04-06T06:00:00Z,0,41.6232,-0.217219,0.019720472
A,2015-04-06T07:00:00Z,0,38.9736,4.054388,0.154114574
A,2015-04-06T08:00:00Z,0,36.309,4.55637,0.211155052
A,2015-04-06T09:00:00Z,0,44.0434,4.693878,0.18716686
A,2015-04-06T10:00:00Z,0,44.8516,5.256193,0.21576743
A,2015-04-06T11:00:00Z,0,44.932,5.921648,0.239688622
A,2015-04-06T12:00:00Z,0,45.274,6.146261,0.233310868
A,2015-04-06T13:00:00Z,0,45.1796,6.11797,0.224608426
A,2015-04-06T14:00:00Z,0,45.3782,6.258522,0.226529758
A,2015-04-06T15:00:00Z,0,45.1814,5.049773,0.167049099
A,2015-04-06T16:00:00Z,0,45.3346,5.677507,0.235505148
A,2015-04-06T17:00:00Z,0,45.0618,5.711717,0.212762158
A,2015-04-06T18:00:00Z,0,44.762,5.138071,0.160177491
A,2015-04-06T19:00:00Z,0,43.829,3.94889,0.088107724
A,2015-04-06T20:00:00Z,0,43.6338,2.661034,0.049747751
A,2015-04-06T21:00:00Z,0,43.7092,1.607174,0.020826478
A,2015-04-06T22:00:00Z,0,43.2048,0.7226022,0.007498065
A,2015-04-06T23:00:00Z,0,42.67,0.6944631,0.004540607
A,2015-04-07T00:00:00Z,0,41.9042,0.6494401,0.002425924
A,2015-04-07T01:00:00Z,0,40.0586,0.8295301,3.68E-05
A,2015-04-07T02:00:00Z,0,40.3856,1.043385,0.001229321
A,2015-04-07T03:00:00Z,0,39.4946,0.7394854,0.011260815
A,2015-04-07T04:00:00Z,0,38.4168,0.6325582,0.022529006
A,2015-04-07T05:00:00Z,0,37.6296,1.161568,0.049852419
A,2015-04-07T06:00:00Z,0,38.5708,1.426074,0.063597402
A,2015-04-07T07:00:00Z,0,38.465,2.442904,0.106711228
A,2015-04-07T08:00:00Z,0,35.6962,3.57256,0.162800213
A,2015-04-07T09:00:00Z,0,39.4812,5.639484,0.235328545
A,2015-04-07T10:00:00Z,0,42.8816,6.813639,0.329023207
A,2015-04-07T11:00:00Z,0,44.3028,7.652819,0.415157538
A,2015-04-07T12:00:00Z,0,45.0538,8.841929,0.462931207
A,2015-04-07T13:00:00Z,0,44.6694,8.45006,0.364283005
A,2015-04-07T14:00:00Z,0,43.2362,7.292903,0.214481967
A,2015-04-07T15:00:00Z,0,43.526,7.888906,0.227353579
A,2015-04-07T16:00:00Z,0,42.146,8.03508,0.23927782
A,2015-04-07T17:00:00Z,0,43.8892,8.209365,0.227694992
A,2015-04-07T18:00:00Z,0,42.9996,8.552312,0.232676538
A,2015-04-07T19:00:00Z,0,42.4838,7.98554,0.189814916
A,2015-04-07T20:00:00Z,0,42.7708,7.345673,0.160851762
A,2015-04-07T21:00:00Z,0,42.2636,6.627346,0.083125194
A,2015-04-07T22:00:00Z,0,41.9376,6.45408,0.076397455
A,2015-04-07T23:00:00Z,0,41.1876,6.560935,0.072405372
A,2015-04-08T00:00:00Z,0,40.5726,6.628424,0.082614182
A,2015-04-08T01:00:00Z,0,40.8858,6.600304,0.083004933
A,2015-04-08T02:00:00Z,0,40.7398,6.476576,0.070021306
A,2015-04-08T03:00:00Z,0,40.4422,6.52157,0.074782586
A,2015-04-08T04:00:00Z,0,40.739,6.341601,0.066182849
A,2015-04-08T05:00:00Z,0,40.4398,6.257242,0.065046214
A,2015-04-08T06:00:00Z,0,40.2898,6.39784,0.069533888
A,2015-04-08T07:00:00Z,0,40.818,6.780272,0.087047859
A,2015-04-08T08:00:00Z,0,41.1778,7.34267,0.136225509
A,2015-04-08T09:00:00Z,0,42.1396,8.020817,0.186317484
A,2015-04-08T10:00:00Z,0,41.8638,8.827815,0.250633199
A,2015-04-08T11:00:00Z,0,45.0786,9.511225,0.293113268
A,2015-04-08T12:00:00Z,0,45.6374,10.91337,0.380184381
A,2015-04-08T13:00:00Z,0,46.9462,11.89921,0.437776588
A,2015-04-08T14:00:00Z,0,46.473,10.80733,0.291733041
A,2015-04-08T15:00:00Z,0,46.2606,9.951938,0.232602792
A,2015-04-08T16:00:00Z,0,46.1442,10.34563,0.27453797
A,2015-04-08T17:00:00Z,0,46.5282,9.632623,0.221569987
A,2015-04-08T18:00:00Z,0,45.9652,9.283372,0.187692823
A,2015-04-08T19:00:00Z,0,45.8066,7.922638,0.096981614
A,2015-04-08T20:00:00Z,0,45.1648,6.931288,0.065729692
A,2015-04-08T21:00:00Z,0,45.4168,5.604859,0.023328731
A,2015-04-08T22:00:00Z,0,44.3486,3.45858,0.018303219
A,2015-04-08T23:00:00Z,0,44.1448,2.981709,0.001625343
A,2015-04-09T00:00:00Z,0,42.4018,2.346275,8.01E-05
A,2015-04-09T01:00:00Z,0,41.0054,1.946009,2.76E-05
A,2015-04-09T02:00:00Z,0,40.808,2.000615,0
A,2015-04-09T03:00:00Z,0,40.2764,3.323323,2.26E-05
A,2015-04-09T04:00:00Z,0,39.9074,3.544316,0
A,2015-04-09T05:00:00Z,0,39.5454,3.229267,4.35E-05
A,2015-04-09T06:00:00Z,0,38.8104,3.144878,2.16E-05
A,2015-04-09T07:00:00Z,0,38.5898,3.814358,0
A,2015-04-09T08:00:00Z,0,38.0146,6.304448,0.039488644
A,2015-04-09T09:00:00Z,0,38.4362,9.069734,0.173717545
A,2015-04-09T10:00:00Z,0,39.8088,11.12836,0.325643345
A,2015-04-09T11:00:00Z,0,41.077,12.71978,0.431902101
A,2015-04-09T12:00:00Z,0,44.4724,12.95926,0.515967086
A,2015-04-09T13:00:00Z,0,45.964,12.4602,0.464368012
A,2015-04-09T14:00:00Z,0,46.2282,12.88267,0.556856154
A,2015-04-09T15:00:00Z,0,45.8372,12.8711,0.57359846
A,2015-04-09T16:00:00Z,0,42.7132,12.70847,0.563371283
A,2015-04-09T17:00:00Z,0,46.1612,12.20325,0.525815253
A,2015-04-09T18:00:00Z,0,45.7814,11.45843,0.43495276
A,2015-04-09T19:00:00Z,0,45.8058,9.791909,0.289608135
A,2015-04-09T20:00:00Z,0,45.2614,8.428624,0.205547521
A,2015-04-09T21:00:00Z,0,45.1662,7.84074,0.161702748
A,2015-04-09T22:00:00Z,0,44.6166,7.022103,0.112132671
A,2015-04-09T23:00:00Z,0,42.951,6.290985,0.101137375
A,2015-04-10T00:00:00Z,0,43.3012,5.503628,0.111183754
A,2015-04-10T01:00:00Z,0,42.3046,4.5211,0.14354248
A,2015-04-10T02:00:00Z,0,42.573,4.101259,0.111075511
A,2015-04-10T03:00:00Z,0,42.3188,4.045001,0.126725886
A,2015-04-10T04:00:00Z,0,42.1666,2.008432,0.042858621
A,2015-04-10T05:00:00Z,0,42.4534,2.378918,0.051878634
A,2015-04-10T06:00:00Z,0,42.3638,1.624229,0.020227903
A,2015-04-10T07:00:00Z,0,42.535,3.418074,0.045906367
A,2015-04-10T08:00:00Z,0,42.8034,6.646604,0.137084397
A,2015-04-10T09:00:00Z,0,36.7476,11.00353,0.38926925
A,2015-04-10T10:00:00Z,0,44.5174,12.46161,0.55007414
A,2015-04-10T11:00:00Z,0,44.8354,14.36512,0.654084785
A,2015-04-10T12:00:00Z,0,46.4068,15.91699,0.863718717
A,2015-04-10T13:00:00Z,0,46.9618,16.21634,0.838774535
A,2015-04-10T14:00:00Z,0,47.382,15.54585,0.678069135
A,2015-04-10T15:00:00Z,0,46.8572,16.06547,0.750022403
A,2015-04-10T16:00:00Z,0,46.6496,15.80832,0.650173885
A,2015-04-10T17:00:00Z,0,46.5814,15.04783,0.616348167
A,2015-04-10T18:00:00Z,0,46.75,13.11328,0.46965814
A,2015-04-10T19:00:00Z,0,38.8116,10.98623,0.310111408
A,2015-04-10T20:00:00Z,0,38.6566,9.445611,0.231990997
A,2015-04-10T21:00:00Z,0,37.8154,8.595852,0.218972667
A,2015-04-10T22:00:00Z,0,44.6544,8.526768,0.226664119
A,2015-04-10T23:00:00Z,0,44.6124,8.903531,0.267286221
A,2015-04-11T00:00:00Z,0,44.8174,8.172536,0.220545698
A,2015-04-11T01:00:00Z,0,44.1984,7.739454,0.192262652
A,2015-04-11T02:00:00Z,0,43.4734,9.339201,0.250602834
A,2015-04-11T03:00:00Z,0,44.134,9.849965,0.307923011
A,2015-04-11T04:00:00Z,0,42.6328,9.789258,0.31003397
A,2015-04-11T05:00:00Z,0,42.4774,8.994389,0.253404128
A,2015-04-11T06:00:00Z,0,42.1774,9.59905,0.287934695
A,2015-04-11T07:00:00Z,0,42.8972,11.85812,0.457095151
A,2015-04-11T08:00:00Z,0,42.6306,13.81432,0.57353229
A,2015-04-11T09:00:00Z,0,43.9066,15.60978,0.704770847
A,2015-04-11T10:00:00Z,0,44.529,17.51726,0.885138599
A,2015-04-11T11:00:00Z,0,45.456,19.597,1.187904501
A,2015-04-11T12:00:00Z,0,46.7086,21.15792,1.472444728
A,2015-04-11T13:00:00Z,0,50.5604,21.16105,1.584448003
A,2015-04-11T14:00:00Z,0,51.529,20.82071,1.642319865
A,2015-04-11T15:00:00Z,0,53.355,20.77042,1.579187495
A,2015-04-11T16:00:00Z,0,52.9198,20.56827,1.47254761
A,2015-04-11T17:00:00Z,0,52.5476,20.12465,1.389715432
A,2015-04-11T18:00:00Z,0,51.4458,18.84297,1.16327507
A,2015-04-11T19:00:00Z,0,48.6148,12.44658,0.161376221
A,2015-04-11T20:00:00Z,0,47.7856,12.54348,0.183359617
A,2015-04-11T21:00:00Z,0,40.3038,11.79174,0.195081509
A,2015-04-11T22:00:00Z,0,38.3406,10.84285,0.21031767
A,2015-04-11T23:00:00Z,0,34.9924,9.787785,0.268897903
A,2015-04-12T00:00:00Z,0,34.8776,8.121588,0.235705423
A,2015-04-12T01:00:00Z,0,35.9118,7.418668,0.252083005
A,2015-04-12T02:00:00Z,0,35.8104,6.538441,0.213153007
A,2015-04-12T03:00:00Z,0,34.6734,5.68922,0.177283941
A,2015-04-12T04:00:00Z,0,35.5324,5.160685,0.130384779
A,2015-04-12T05:00:00Z,0,35.7222,5.02157,0.121655996
A,2015-04-12T06:00:00Z,0,35.8288,5.46415,0.15902827
A,2015-04-12T07:00:00Z,0,35.2054,6.032354,0.184878723
A,2015-04-12T08:00:00Z,0,28.5162,6.937763,0.236716833
A,2015-04-12T09:00:00Z,0,36.3606,8.272829,0.347439127
A,2015-04-12T10:00:00Z,0,37.8744,9.916776,0.466244958
A,2015-04-12T11:00:00Z,0,39.1006,10.95048,0.568368418
A,2015-04-12T12:00:00Z,0,40.0876,12.017,0.768591951
A,2015-04-12T13:00:00Z,0,42.394,12.91638,0.876997532
A,2015-04-12T14:00:00Z,0,43.7826,12.93805,0.87278266
A,2015-04-12T15:00:00Z,0,43.6934,12.49198,0.843840136
A,2015-04-12T16:00:00Z,0,43.1624,12.70316,0.838006228
A,2015-04-12T17:00:00Z,0,42.5584,12.61332,0.818092603
A,2015-04-12T18:00:00Z,0,42.0222,11.98673,0.758647646
A,2015-04-12T19:00:00Z,0,41.4548,11.07132,0.711614178
A,2015-04-12T20:00:00Z,0,40.3796,10.2614,0.66685526
A,2015-04-12T21:00:00Z,0,39.1442,9.834147,0.612413392
A,2015-04-12T22:00:00Z,0,39.5426,9.378758,0.545237476
A,2015-04-12T23:00:00Z,0,38.2424,9.575779,0.579989231
A,2015-04-13T00:00:00Z,0,37.9574,10.10436,0.636574593
A,2015-04-13T01:00:00Z,0,37.5916,10.93047,0.699178742
A,2015-04-13T02:00:00Z,0,33.68,10.43011,0.603437888
A,2015-04-13T03:00:00Z,0,34.169,9.687994,0.295583117
A,2015-04-13T04:00:00Z,0,34.472,7.534736,0.220871645
A,2015-04-13T05:00:00Z,0,36.401,6.289917,0.237890193
A,2015-04-13T06:00:00Z,0,37.27,6.066026,0.258893851
A,2015-04-13T07:00:00Z,0,37.1496,6.470953,0.29170595
A,2015-04-13T08:00:00Z,0,30.5276,7.312997,0.319087973
A,2015-04-13T09:00:00Z,0,37.6112,8.198461,0.436205225
A,2015-04-13T10:00:00Z,0,38.7326,8.500112,0.449511392
A,2015-04-13T11:00:00Z,0,38.443,9.162574,0.495079269
A,2015-04-13T12:00:00Z,0,40.2416,9.529769,0.549347797
A,2015-04-13T13:00:00Z,0,39.6782,9.508262,0.540771618
A,2015-04-13T14:00:00Z,0,32.3322,7.831854,0.28054874
A,2015-04-13T15:00:00Z,0,33.9198,9.567255,0.57666714
A,2015-04-13T16:00:00Z,0,35.962,9.628194,0.581885156
A,2015-04-13T17:00:00Z,0,37.3286,9.321916,0.6079255
A,2015-04-13T18:00:00Z,0,31.647,8.023767,0.510395114
A,2015-04-13T19:00:00Z,0,37.1328,7.210897,0.418484333
A,2015-04-13T20:00:00Z,0,37.7702,6.634048,0.349122187
A,2015-04-13T21:00:00Z,0,37.979,6.004162,0.29746104
A,2015-04-13T22:00:00Z,0,37.3216,5.863563,0.265808907
A,2015-04-13T23:00:00Z,0,36.9294,5.139444,0.242707463
A,2015-04-14T00:00:00Z,0,36.611,3.72943,0.159299541
A,2015-04-14T01:00:00Z,0,35.8132,3.797461,0.18660454
A,2015-04-14T02:00:00Z,0,36.1606,2.947954,0.146083891
A,2015-04-14T03:00:00Z,0,35.2768,2.33927,0.100731086
A,2015-04-14T04:00:00Z,0,35.394,1.855207,0.073424732
A,2015-04-14T05:00:00Z,0,35.2662,2.471069,0.071321006
A,2015-04-14T06:00:00Z,0,34.8968,2.428688,0.050678557
A,2015-04-14T07:00:00Z,0,33.8138,4.534531,0.10195208
A,2015-04-14T08:00:00Z,0,34.8184,5.796348,0.160062815
A,2015-04-14T09:00:00Z,0,27.1134,7.044052,0.277359898
A,2015-04-14T10:00:00Z,0,35.5848,8.131326,0.389613166
A,2015-04-14T11:00:00Z,0,36.4002,9.029452,0.465036941
A,2015-04-14T12:00:00Z,0,35.6294,9.58094,0.511281716
A,2015-04-14T13:00:00Z,0,36.6774,9.244334,0.424788105
A,2015-04-14T14:00:00Z,0,36.1398,8.399751,0.246325246
A,2015-04-14T15:00:00Z,0,34.7244,8.378027,0.118793024
A,2015-04-14T16:00:00Z,0,32.1924,9.401246,0.192340406
A,2015-04-14T17:00:00Z,0,31.506,11.13285,0.300317997
A,2015-04-14T18:00:00Z,0,23.8876,11.03473,0.338921477
A,2015-04-14T19:00:00Z,0,32.089,10.64968,0.341661081
A,2015-04-14T20:00:00Z,0,31.3588,10.58185,0.29282765
A,2015-04-14T21:00:00Z,0,32.342,10.52566,0.205447189
A,2015-04-14T22:00:00Z,0,32.2404,10.24456,0.190919708
A,2015-04-14T23:00:00Z,0,33.6734,9.777925,0.17180014
A,2015-04-15T00:00:00Z,0,32.5388,10.10401,0.186132709
A,2015-04-15T01:00:00Z,0,32.8324,9.356269,0.129764403
A,2015-04-15T02:00:00Z,0,33.722,9.255073,0.118730705
A,2015-04-15T03:00:00Z,0,32.6852,8.996457,0.091476893
A,2015-04-15T04:00:00Z,0,32.0928,8.979591,0.102891453
A,2015-04-15T05:00:00Z,0,32.5464,9.002078,0.099094314
A,2015-04-15T06:00:00Z,0,32.2086,9.142631,0.112273216
A,2015-04-15T07:00:00Z,0,32.385,9.56991,0.129824124
A,2015-04-15T08:00:00Z,0,32.0964,9.822902,0.124102765
A,2015-04-15T09:00:00Z,0,32.7282,11.22057,0.205713745
A,2015-04-15T10:00:00Z,0,34.2592,12.97031,0.364906198
A,2015-04-15T11:00:00Z,0,36.144,15.1219,0.57546337
A,2015-04-15T12:00:00Z,0,38.7342,16.77602,0.770566721
A,2015-04-15T13:00:00Z,0,34.9178,18.44571,1.006389459
A,2015-04-15T14:00:00Z,0,45.2172,19.59121,1.341039675
A,2015-04-15T15:00:00Z,0,46.494,20.23137,1.428464837
A,2015-04-15T16:00:00Z,0,45.546,20.0236,1.534295505
A,2015-04-15T17:00:00Z,0,44.951,18.86681,1.32633505
A,2015-04-15T18:00:00Z,0,42.4204,16.92513,1.049561945
A,2015-04-15T19:00:00Z,0,40.0398,14.11697,0.918360805
A,2015-04-15T20:00:00Z,0,39.7858,11.39063,0.434911063
A,2015-04-15T21:00:00Z,0,38.4172,11.23605,0.402414846
A,2015-04-15T22:00:00Z,0,35.413,10.70333,0.283522362
A,2015-04-15T23:00:00Z,0,35.0794,9.36747,0.2427867
A,2015-04-16T00:00:00Z,0,33.193,8.580421,0.247670347
A,2015-04-16T01:00:00Z,0,33.3884,7.090029,0.153850961
A,2015-04-16T02:00:00Z,0,32.8526,6.369722,0.111602308
A,2015-04-16T03:00:00Z,0,32.233,5.779203,0.114473158
A,2015-04-16T04:00:00Z,0,31.9272,4.920641,0.076008839
A,2015-04-16T05:00:00Z,0,32.2472,4.75322,0.048164767
A,2015-04-16T06:00:00Z,0,31.5684,5.46822,0.094603107
A,2015-04-16T07:00:00Z,0,32.2258,6.133535,0.15952667
A,2015-04-16T08:00:00Z,0,26.6714,7.320196,0.296667823
A,2015-04-16T09:00:00Z,0,32.2894,8.075163,0.350147069
A,2015-04-16T10:00:00Z,0,28.2154,9.659858,0.463876412
A,2015-04-16T11:00:00Z,0,32.4848,9.367765,0.437140858
A,2015-04-16T12:00:00Z,0,32.5212,9.488098,0.45846663
A,2015-04-16T13:00:00Z,0,33.5746,10.54537,0.580914382
A,2015-04-16T14:00:00Z,0,28.219,10.39458,0.571531074
A,2015-04-16T15:00:00Z,0,35.1502,11.58769,0.66084229
A,2015-04-16T16:00:00Z,0,35.6604,11.11981,0.639724149
A,2015-04-16T17:00:00Z,0,34.5916,10.51986,0.637630316
A,2015-04-16T18:00:00Z,0,34.3818,9.234659,0.486248044
A,2015-04-16T19:00:00Z,0,33.7462,8.299317,0.380065557
A,2015-04-16T20:00:00Z,0,32.6372,7.09392,0.253464952
A,2015-04-16T21:00:00Z,0,32.7906,6.870255,0.233604026
A,2015-04-16T22:00:00Z,0,32.1134,5.632979,0.160839502
A,2015-04-16T23:00:00Z,0,32.121,4.62022,0.11343287
A,2015-04-17T00:00:00Z,0,31.1026,4.315041,0.083531994
A,2015-04-17T01:00:00Z,0,30.699,4.011246,0.08227571
A,2015-04-17T02:00:00Z,0,30.0994,3.054846,0.040237863
A,2015-04-17T03:00:00Z,0,29.9246,2.866027,0.01925794
A,2015-04-17T04:00:00Z,0,29.8984,3.109859,0.013561089
A,2015-04-17T05:00:00Z,0,30.3066,2.667747,0.02336178
A,2015-04-17T06:00:00Z,0,30.0262,3.893367,0.025080908
A,2015-04-17T07:00:00Z,0,30.4954,4.933909,0.073293044
A,2015-04-17T08:00:00Z,0,31.9746,6.853407,0.195191336
A,2015-04-17T09:00:00Z,0,31.0846,8.26101,0.352434416
A,2015-04-17T10:00:00Z,0,31.3566,9.071556,0.433360465
A,2015-04-17T11:00:00Z,0,32.2486,10.42759,0.570099192
A,2015-04-17T12:00:00Z,0,28.6216,11.41695,0.521002948
A,2015-04-17T13:00:00Z,0,33.6276,10.67275,0.576624573
A,2015-04-17T14:00:00Z,0,34.2958,9.487769,0.452720804
A,2015-04-17T15:00:00Z,0,34.3856,10.44797,0.588446717
A,2015-04-17T16:00:00Z,0,34.3934,9.328092,0.43028457
A,2015-04-17T17:00:00Z,0,33.0572,7.511075,0.233127526
A,2015-04-17T18:00:00Z,0,32.4898,6.479305,0.218920355
A,2015-04-17T19:00:00Z,0,32.8316,6.437208,0.21738703
A,2015-04-17T20:00:00Z,0,31.4248,5.368652,0.117677963
A,2015-04-17T21:00:00Z,0,31.1244,5.415324,0.083443605
A,2015-04-17T22:00:00Z,0,30.0576,5.228087,0.104218659
A,2015-04-17T23:00:00Z,0,29.277,4.604561,0.095840823
A,2015-04-18T00:00:00Z,0,29.185,5.2149,0.125275607
A,2015-04-18T01:00:00Z,0,28.7282,4.616934,0.119512451
A,2015-04-18T02:00:00Z,0,28.1182,3.324888,0.066735329
A,2015-04-18T03:00:00Z,0,27.6154,2.745421,0.029018747
A,2015-04-18T04:00:00Z,0,27.212,2.119144,0.015824485
A,2015-04-18T05:00:00Z,0,28.1094,1.327255,0.006247987
A,2015-04-18T06:00:00Z,0,27.999,1.397126,0.007655012
A,2015-04-18T07:00:00Z,0,28.3212,5.929535,0.224324382
A,2015-04-18T08:00:00Z,0,29.4754,6.34162,0.251645928
A,2015-04-18T09:00:00Z,0,30.3352,6.319125,0.313557094
A,2015-04-18T10:00:00Z,0,30.4706,7.501921,0.415339267
A,2015-04-18T11:00:00Z,0,31.3786,7.784271,0.458286033
A,2015-04-18T12:00:00Z,0,32.0808,8.7623,0.483117377
A,2015-04-18T13:00:00Z,0,32.9576,8.433982,0.48818438
A,2015-04-18T14:00:00Z,0,33.122,9.362041,0.5400605
A,2015-04-18T15:00:00Z,0,32.922,9.322758,0.599739783
A,2015-04-18T16:00:00Z,0,33.343,9.570045,0.669908948
A,2015-04-18T17:00:00Z,0,32.4592,9.436006,0.586372253
A,2015-04-18T18:00:00Z,0,31.6338,8.956421,0.507846797
A,2015-04-18T19:00:00Z,0,31.9558,7.56771,0.393048244
A,2015-04-18T20:00:00Z,0,31.611,6.155959,0.307698162
A,2015-04-18T21:00:00Z,0,30.7538,5.216805,0.267946165
A,2015-04-18T22:00:00Z,0,30.0008,4.395017,0.219466781
A,2015-04-18T23:00:00Z,0,29.424,3.926856,0.197591796
A,2015-04-19T00:00:00Z,0,29.3644,4.911386,0.222375574
A,2015-04-19T01:00:00Z,0,28.4806,4.561141,0.228970036
A,2015-04-19T02:00:00Z,0,29.0002,4.270035,0.179041848
A,2015-04-19T03:00:00Z,0,28.3506,3.825591,0.126147582
A,2015-04-19T04:00:00Z,0,27.8452,3.392398,0.140096219
A,2015-04-19T05:00:00Z,0,28.0094,3.437405,0.115808285
A,2015-04-19T06:00:00Z,0,27.1252,3.240498,0.091863089
A,2015-04-19T07:00:00Z,0,27.0004,4.123764,0.066472634
A,2015-04-19T08:00:00Z,0.1004,29.0138,7.517307,0.176717457
A,2015-04-19T09:00:00Z,0,29.3586,8.653581,0.171164866
A,2015-04-19T10:00:00Z,0,31.3004,9.26125,0.27413167
A,2015-04-19T11:00:00Z,0,31.5606,10.19145,0.304578126
A,2015-04-19T12:00:00Z,0,31.9422,10.72523,0.426574799
A,2015-04-19T13:00:00Z,0,32.5426,11.27454,0.463813873
A,2015-04-19T14:00:00Z,0,33.208,11.33031,0.542731311
A,2015-04-19T15:00:00Z,0,32.5788,11.46633,0.615737016
A,2015-04-19T16:00:00Z,0,32.908,11.42675,0.581526959
A,2015-04-19T17:00:00Z,0,32.2604,10.74956,0.535083797
A,2015-04-19T18:00:00Z,0,31.2158,9.903224,0.491946411
A,2015-04-19T19:00:00Z,0,31.3286,8.580218,0.245465998
A,2015-04-19T20:00:00Z,0,31.4594,7.301395,0.221332667
A,2015-04-19T21:00:00Z,0,30.2036,6.088522,0.196385254
A,2015-04-19T22:00:00Z,0,29.3846,5.639184,0.1809873
A,2015-04-19T23:00:00Z,0,29.694,4.953236,0.114359755
A,2015-04-20T00:00:00Z,0,29.2132,3.886467,0.055498026
A,2015-04-20T01:00:00Z,0,28.1642,3.898727,0.053338458
A,2015-04-20T02:00:00Z,0,28.0178,4.151892,0.082581494
A,2015-04-20T03:00:00Z,0,27.7318,4.202525,0.091778231
A,2015-04-20T04:00:00Z,0,28.1628,4.056252,0.086088603
A,2015-04-20T05:00:00Z,0,27.9346,3.274254,0.060820931
A,2015-04-20T06:00:00Z,0,26.4266,3.842469,0.053718606
