Species,Timestep,GRO,TWD,Temperature,VPD
O,2016-10-08T06:00:00Z,0,43.01863636,10.54299308,0.399719455
O,2016-10-08T07:00:00Z,0,43.56136364,10.30862308,0.378839867
O,2016-10-08T08:00:00Z,0,46.17018182,10.66004077,0.425544475
O,2016-10-08T09:00:00Z,0,49.65954545,9.846206462,0.392549138
O,2016-10-08T10:00:00Z,0,53.49536364,10.95001308,0.432487171
O,2016-10-08T11:00:00Z,0,55.52190909,10.59321615,0.339436357
O,2016-10-08T12:00:00Z,0,57.61936364,10.68790154,0.358762335
O,2016-10-08T13:00:00Z,0,56.92636364,10.39946846,0.332134369
O,2016-10-08T14:00:00Z,0,57.99318182,10.90562692,0.395559939
O,2016-10-08T15:00:00Z,0,59.09745455,11.00148154,0.3383208
O,2016-10-08T16:00:00Z,0,59.61154545,11.03586615,0.347809483
O,2016-10-08T17:00:00Z,0,60.09072727,10.77351231,0.224852529
O,2016-10-08T18:00:00Z,0,57.38963636,10.22109192,0.18002367
O,2016-10-08T19:00:00Z,0,55.53081818,9.973990385,0.078747249
O,2016-10-08T20:00:00Z,0,50.14772727,9.864087692,0.038682866
O,2016-10-08T21:00:00Z,0,43.61936364,9.853524231,0.041106396
O,2016-10-08T22:00:00Z,0,38.12454545,9.620453308,0.048926667
O,2016-10-08T23:00:00Z,0,33.59,9.792178846,0.08139576
O,2016-10-09T00:00:00Z,0,31.09418182,9.510679923,0.083964109
O,2016-10-09T01:00:00Z,0.211454545,28.66027273,9.036028923,0.043651861
O,2016-10-09T02:00:00Z,0.444,26.13918182,8.744864923,0.051726438
O,2016-10-09T03:00:00Z,0.256909091,25.35754545,8.648454923,0.063899966
O,2016-10-09T04:00:00Z,0.252727273,24.08272727,8.502366692,0.072569556
O,2016-10-09T05:00:00Z,0.521090909,23.709,8.212219615,0.054572647
O,2016-10-09T06:00:00Z,0.218636364,22.28572727,7.863940615,0.037870977
O,2016-10-09T07:00:00Z,0.355181818,21.37036364,7.756661231,0.028878737
O,2016-10-09T08:00:00Z,0.309363636,20.90872727,7.690723077,0.028132551
O,2016-10-09T09:00:00Z,0.320818182,20.09436364,7.876816385,0.02482805
O,2016-10-09T10:00:00Z,0.232909091,19.77127273,8.107283538,0.025355646
O,2016-10-09T11:00:00Z,0.065727273,19.62463636,8.554374846,0.02327341
O,2016-10-09T12:00:00Z,0.196636364,19.84327273,8.908615538,0.032582794
O,2016-10-09T13:00:00Z,0,20.14672727,9.231024154,0.026993067
O,2016-10-09T14:00:00Z,0,18.83236364,9.498824538,0.027515798
O,2016-10-09T15:00:00Z,0,18.98636364,9.708128846,0.024000851
O,2016-10-09T16:00:00Z,0.408363636,19.59772727,9.500354615,0.058482727
O,2016-10-09T17:00:00Z,0.205363636,19.46163636,9.399126462,0.047866862
O,2016-10-09T18:00:00Z,0.277272727,19.58427273,8.181450769,0.046816312
O,2016-10-09T19:00:00Z,0.377363636,18.178,7.541276154,0.042285559
O,2016-10-09T20:00:00Z,0.168909091,17.17481818,7.020122385,0.032004038
O,2016-10-09T21:00:00Z,0.045454545,16.82663636,6.809006077,0.030581692
O,2016-10-09T22:00:00Z,0.367636364,15.73654545,6.780489692,0.032676481
O,2016-10-09T23:00:00Z,0.599363636,15.74609091,7.010533692,0.026263847
O,2016-10-10T00:00:00Z,0.279818182,15.84127273,6.930933846,0.021393737
O,2016-10-10T01:00:00Z,0.297363636,15.442,6.619646923,0.014630842
O,2016-10-10T02:00:00Z,0.594909091,14.90427273,6.414208231,0.013747837
O,2016-10-10T03:00:00Z,0.335090909,14.86872727,6.170814308,0.011722011
O,2016-10-10T04:00:00Z,0.193636364,14.21945455,5.984720231,0.012779338
O,2016-10-10T05:00:00Z,0.250727273,14.37090909,5.806943077,0.021045978
O,2016-10-10T06:00:00Z,0.178363636,13.63145455,5.394630538,0.019519881
O,2016-10-10T07:00:00Z,0.044,13.37163636,5.441951769,0.011162105
O,2016-10-10T08:00:00Z,0.064,12.61990909,6.096048462,0.013328029
O,2016-10-10T09:00:00Z,0.239454545,12.74118182,6.765503846,0.019000345
O,2016-10-10T10:00:00Z,0.113636364,12.927,7.279343692,0.019677339
O,2016-10-10T11:00:00Z,0,13.09890909,7.862991615,0.016034583
O,2016-10-10T12:00:00Z,0,13.14954545,8.758249462,0.017181579
O,2016-10-10T13:00:00Z,0.276181818,13.46945455,9.410060923,0.01619722
O,2016-10-10T14:00:00Z,0.068181818,14.00363636,9.906337308,0.017778333
O,2016-10-10T15:00:00Z,0,14.22318182,9.864137462,0.022068622
O,2016-10-10T16:00:00Z,0.136454545,14.04763636,9.808779923,0.026564336
O,2016-10-10T17:00:00Z,0.116636364,13.468,9.685664462,0.023427502
O,2016-10-10T18:00:00Z,0,13.02790909,9.109226385,0.022777315
O,2016-10-10T19:00:00Z,0.136454545,12.68681818,8.900635231,0.021058717
O,2016-10-10T20:00:00Z,0.086181818,12.30618182,8.804914692,0.019529801
O,2016-10-10T21:00:00Z,0.117090909,11.79827273,8.660041692,0.018396854
O,2016-10-10T22:00:00Z,0.080090909,11.24390909,8.533708308,0.016341223
O,2016-10-10T23:00:00Z,0.146727273,11.07945455,8.617178692,0.013933764
O,2016-10-11T00:00:00Z,0.204181818,10.47536364,9.004592538,0.010456673
O,2016-10-11T01:00:00Z,0.239181818,10.55290909,9.350850923,0.01037077
O,2016-10-11T02:00:00Z,0.363818182,9.649727273,9.778160615,0.017140657
O,2016-10-11T03:00:00Z,0.664909091,8.945363636,9.735478769,0.021420987
O,2016-10-11T04:00:00Z,0.136545455,8.693090909,9.577806154,0.041606674
O,2016-10-11T05:00:00Z,0.278272727,8.162818182,9.422548385,0.052421428
O,2016-10-11T06:00:00Z,0.280818182,7.619363636,9.261534769,0.068156261
O,2016-10-11T07:00:00Z,0.222,6.936,9.272858308,0.049875852
O,2016-10-11T08:00:00Z,0.377636364,6.810181818,9.218755231,0.079369066
O,2016-10-11T09:00:00Z,0.307818182,6.498545455,9.105768154,0.057203893
O,2016-10-11T10:00:00Z,0.426909091,6.227,9.182883538,0.109603027
O,2016-10-11T11:00:00Z,0.127181818,6.862272727,9.287407923,0.142716092
O,2016-10-11T12:00:00Z,0.279363636,7.794636364,9.219191846,0.191252754
O,2016-10-11T13:00:00Z,0.071727273,8.713181818,9.236899,0.175336582
O,2016-10-11T14:00:00Z,0,9.310727273,9.247489462,0.192369086
O,2016-10-11T15:00:00Z,0,9.340181818,9.582541308,0.156484701
O,2016-10-11T16:00:00Z,0,10.10254545,9.710916154,0.171444106
O,2016-10-11T17:00:00Z,0,10.14627273,9.471577846,0.178236584
O,2016-10-11T18:00:00Z,0,9.716090909,9.378968846,0.121182021
O,2016-10-11T19:00:00Z,0,9.705363636,9.131044231,0.10621153
O,2016-10-11T20:00:00Z,0,9.351,9.024077231,0.114338067
O,2016-10-11T21:00:00Z,0.143090909,9.607181818,9.016506,0.126571878
O,2016-10-11T22:00:00Z,0.078545455,9.620727273,8.731108462,0.113441907
O,2016-10-11T23:00:00Z,0.156909091,9.276454545,8.720913538,0.165610471
O,2016-10-12T00:00:00Z,0.009545455,9.846636364,8.524549,0.142202859
O,2016-10-12T01:00:00Z,0.204636364,9.893727273,8.431716,0.179466733
O,2016-10-12T02:00:00Z,0,10.09254545,8.562616692,0.205530049
O,2016-10-12T03:00:00Z,0,10.64354545,9.045716,0.24263547
O,2016-10-12T04:00:00Z,0,11.56936364,9.348290231,0.261779351
O,2016-10-12T05:00:00Z,0,12.426,9.309952615,0.219982506
O,2016-10-12T06:00:00Z,0,13.28209091,9.177456615,0.165450538
O,2016-10-12T07:00:00Z,0,13.40718182,8.149182154,0.120765631
O,2016-10-12T08:00:00Z,0,13.44318182,8.199908846,0.115111621
O,2016-10-12T09:00:00Z,0,15.04490909,8.996508154,0.181099731
O,2016-10-12T10:00:00Z,0,17.81681818,9.017541231,0.170202058
O,2016-10-12T11:00:00Z,0,18.53554545,9.014821538,0.173945549
O,2016-10-12T12:00:00Z,0,20.40727273,8.994253923,0.224023139
O,2016-10-12T13:00:00Z,0,21.18790909,9.056929769,0.199855328
O,2016-10-12T14:00:00Z,0,22.23672727,8.868028077,0.175357073
O,2016-10-12T15:00:00Z,0,23.05209091,8.663625385,0.134284549
O,2016-10-12T16:00:00Z,0,23.15763636,8.728123846,0.154128719
O,2016-10-12T17:00:00Z,0,23.13354545,8.666794385,0.17755108
O,2016-10-12T18:00:00Z,0,23.33245455,8.445761846,0.208657085
O,2016-10-12T19:00:00Z,0,23.53963636,8.240753923,0.167823302
O,2016-10-12T20:00:00Z,0,23.35245455,8.355168692,0.154116696
O,2016-10-12T21:00:00Z,0,22.99881818,8.407687538,0.15594979
O,2016-10-12T22:00:00Z,0,23.02118182,8.455735385,0.144415182
O,2016-10-12T23:00:00Z,0,23.17163636,8.671328154,0.137055054
O,2016-10-13T00:00:00Z,0,23.47327273,8.494009615,0.166966161
O,2016-10-13T01:00:00Z,0,23.20054545,8.331751923,0.130686803
O,2016-10-13T02:00:00Z,0,23.56818182,8.514365769,0.173079345
O,2016-10-13T03:00:00Z,0,24.27736364,8.685377,0.155210782
O,2016-10-13T04:00:00Z,0,24.413,8.853127769,0.14893162
O,2016-10-13T05:00:00Z,0,24.602,8.857921615,0.153195012
O,2016-10-13T06:00:00Z,0,24.538,8.852764,0.139255282
O,2016-10-13T07:00:00Z,0,24.95590909,8.895231462,0.154623828
O,2016-10-13T08:00:00Z,0,25.48072727,8.949057077,0.20574479
O,2016-10-13T09:00:00Z,0,27.28281818,9.141978538,0.200543861
O,2016-10-13T10:00:00Z,0,28.53845455,9.030791077,0.16479866
O,2016-10-13T11:00:00Z,0,30.36727273,9.143245615,0.186071623
O,2016-10-13T12:00:00Z,0,33.73127273,9.369053154,0.219486451
O,2016-10-13T13:00:00Z,0,38.19827273,9.020573154,0.236949897
O,2016-10-13T14:00:00Z,0,40.84,8.841997231,0.233333758
O,2016-10-13T15:00:00Z,0,42.15381818,8.822063462,0.236896731
O,2016-10-13T16:00:00Z,0,43.61727273,8.385039846,0.226878801
O,2016-10-13T17:00:00Z,0,43.70790909,8.008891846,0.22933531
O,2016-10-13T18:00:00Z,0,43.301,7.740022462,0.180102905
O,2016-10-13T19:00:00Z,0,42.95754545,7.300680769,0.199291442
O,2016-10-13T20:00:00Z,0,42.64554545,7.016723154,0.22149696
O,2016-10-13T21:00:00Z,0,42.24436364,7.010769692,0.235239656
O,2016-10-13T22:00:00Z,0,42.06309091,7.110982308,0.215173285
O,2016-10-13T23:00:00Z,0,42.17554545,7.365248923,0.195316795
O,2016-10-14T00:00:00Z,0,42.23609091,7.265484692,0.180865631
O,2016-10-14T01:00:00Z,0,41.76354545,6.667136692,0.172076599
O,2016-10-14T02:00:00Z,0,40.76163636,6.015056,0.167661277
O,2016-10-14T03:00:00Z,0,39.76590909,6.178006846,0.15647777
O,2016-10-14T04:00:00Z,0,39.514,5.943068308,0.151126197
O,2016-10-14T05:00:00Z,0,39.06536364,5.694657154,0.156098577
O,2016-10-14T06:00:00Z,0,37.98581818,5.577172231,0.126250186
O,2016-10-14T07:00:00Z,0,37.29054545,5.629104538,0.120989835
O,2016-10-14T08:00:00Z,0,37.922,6.263364923,0.13738096
O,2016-10-14T09:00:00Z,0,39.11081818,6.824752769,0.182077986
O,2016-10-14T10:00:00Z,0,43.14454545,7.049868923,0.188754196
O,2016-10-14T11:00:00Z,0,45.59190909,7.234514846,0.197443771
O,2016-10-14T12:00:00Z,0,48.08654545,7.888253923,0.222401674
O,2016-10-14T13:00:00Z,0,52.00972727,8.317782846,0.212659796
O,2016-10-14T14:00:00Z,0,55.81218182,8.998194385,0.209726059
O,2016-10-14T15:00:00Z,0,57.60918182,9.598833923,0.254762735
O,2016-10-14T16:00:00Z,0,58.98409091,9.98464,0.236647678
O,2016-10-14T17:00:00Z,0,58.34045455,9.643556769,0.252752541
O,2016-10-14T18:00:00Z,0,57.06263636,9.178937077,0.258156681
O,2016-10-14T19:00:00Z,0,56.947,9.055924923,0.301916934
O,2016-10-14T20:00:00Z,0,56.765,8.506553692,0.271248794
O,2016-10-14T21:00:00Z,0,56.58618182,8.171180846,0.230502906
O,2016-10-14T22:00:00Z,0,56.38654545,8.051855923,0.224129631
O,2016-10-14T23:00:00Z,0,55.97163636,7.757207154,0.206277857
O,2016-10-15T00:00:00Z,0,54.97390909,7.512331692,0.213548315
O,2016-10-15T01:00:00Z,0,53.79772727,7.592314308,0.164060369
O,2016-10-15T02:00:00Z,0,52.83118182,7.629528,0.170509886
O,2016-10-15T03:00:00Z,0,51.65172727,7.482699308,0.158936624
O,2016-10-15T04:00:00Z,0,50.84945455,7.299885308,0.152445226
O,2016-10-15T05:00:00Z,0,50.47445455,7.147394923,0.148269273
O,2016-10-15T06:00:00Z,0,49.88045455,7.018512769,0.139718657
O,2016-10-15T07:00:00Z,0,49.13872727,7.117253692,0.131946115
O,2016-10-15T08:00:00Z,0,49.13509091,7.733719077,0.143532257
O,2016-10-15T09:00:00Z,0,50.59190909,8.052727077,0.170115941
O,2016-10-15T10:00:00Z,0,52.45963636,8.408724923,0.142842688
O,2016-10-15T11:00:00Z,0,53.63118182,8.886133923,0.163315763
O,2016-10-15T12:00:00Z,0,54.50418182,8.817300154,0.164653
O,2016-10-15T13:00:00Z,0,55.30490909,9.050376308,0.189992547
O,2016-10-15T14:00:00Z,0,56.02054545,9.357130615,0.18275641
O,2016-10-15T15:00:00Z,0,56.25009091,9.327014308,0.151723606
O,2016-10-15T16:00:00Z,0,56.09990909,9.358446154,0.161822056
O,2016-10-15T17:00:00Z,0,55.15827273,9.081470154,0.168431645
O,2016-10-15T18:00:00Z,0,52.69890909,8.204591462,0.111666017
O,2016-10-15T19:00:00Z,0,49.77118182,7.621914462,0.039695326
O,2016-10-15T20:00:00Z,0,42.58218182,7.447844077,0.025632511
O,2016-10-15T21:00:00Z,0,38.58554545,7.189690769,0.019002675
O,2016-10-15T22:00:00Z,0,36.066,6.897137769,0.018047263
O,2016-10-15T23:00:00Z,0,33.31136364,6.760520846,0.029058347
O,2016-10-16T00:00:00Z,0,32.281,6.558147615,0.022392945
O,2016-10-16T01:00:00Z,0,31.05072727,6.488503846,0.023224485
O,2016-10-16T02:00:00Z,0,29.85136364,6.494265692,0.02572909
O,2016-10-16T03:00:00Z,0,29.21854545,6.472467692,0.045141489
O,2016-10-16T04:00:00Z,0,28.41454545,6.555951462,0.046783937
O,2016-10-16T05:00:00Z,0,27.584,6.569706923,0.043227271
O,2016-10-16T06:00:00Z,0,26.82681818,6.578338077,0.051292453
O,2016-10-16T07:00:00Z,0,26.11090909,6.443323462,0.033921467
O,2016-10-16T08:00:00Z,0,26.04718182,6.463899231,0.037131586
O,2016-10-16T09:00:00Z,0,25.47063636,6.584322385,0.045842189
O,2016-10-16T10:00:00Z,0,25.34872727,6.881684692,0.052816217
O,2016-10-16T11:00:00Z,0,25.30190909,6.916275385,0.056748332
O,2016-10-16T12:00:00Z,0,25.60454545,6.942534615,0.053020814
O,2016-10-16T13:00:00Z,0,25.14509091,7.083212077,0.054399666
O,2016-10-16T14:00:00Z,0,25.77454545,7.185625615,0.055162795
O,2016-10-16T15:00:00Z,0,25.15845455,7.128415846,0.058866329
O,2016-10-16T16:00:00Z,0,25.01336364,7.129228154,0.051688991
O,2016-10-16T17:00:00Z,0.019272727,24.82127273,7.057767769,0.05322059
O,2016-10-16T18:00:00Z,0.136272727,24.65154545,6.989362308,0.053609272
O,2016-10-16T19:00:00Z,0,24.46363636,6.934392385,0.055763991
O,2016-10-16T20:00:00Z,0,24.08227273,6.824455769,0.05257207
O,2016-10-16T21:00:00Z,0,23.76490909,6.764190308,0.047531174
O,2016-10-16T22:00:00Z,0,23.69690909,6.791558923,0.042501955
O,2016-10-16T23:00:00Z,0,23.47827273,6.804503923,0.042604852
O,2016-10-17T00:00:00Z,0,23.22418182,6.862119692,0.050248471
O,2016-10-17T01:00:00Z,0,23.21890909,6.839730231,0.051167109
O,2016-10-17T02:00:00Z,0,22.84636364,6.871900846,0.053764896
O,2016-10-17T03:00:00Z,0,22.65581818,6.896127308,0.058417725
O,2016-10-17T04:00:00Z,0,22.67636364,6.921979615,0.0562603
O,2016-10-17T05:00:00Z,0,22.846,7.067549231,0.061113226
O,2016-10-17T06:00:00Z,0,22.55763636,7.163642308,0.070105004
O,2016-10-17T07:00:00Z,0,23.12009091,7.151633846,0.072522859
O,2016-10-17T08:00:00Z,0,22.85045455,7.265649385,0.079800702
O,2016-10-17T09:00:00Z,0,23.54054545,7.231447615,0.084283255
O,2016-10-17T10:00:00Z,0,23.92418182,7.388616308,0.10335511
O,2016-10-17T11:00:00Z,0,24.46763636,7.591185308,0.08729898
O,2016-10-17T12:00:00Z,0,24.75590909,7.535193308,0.093296869
O,2016-10-17T13:00:00Z,0,24.97,7.653075846,0.078321685
O,2016-10-17T14:00:00Z,0,25.60454545,7.659997077,0.080457781
O,2016-10-17T15:00:00Z,0,25.89109091,7.680958308,0.081914573
O,2016-10-17T16:00:00Z,0,26.12127273,7.506483,0.0861707
O,2016-10-17T17:00:00Z,0,26.08809091,7.415687462,0.083386142
O,2016-10-17T18:00:00Z,0,26.18545455,7.377405538,0.082269029
O,2016-10-17T19:00:00Z,0,25.926,7.302484077,0.080943444
O,2016-10-17T20:00:00Z,0,26.30363636,7.211071308,0.077545797
O,2016-10-17T21:00:00Z,0,26.52963636,7.131876154,0.073841243
O,2016-10-17T22:00:00Z,0,26.54190909,7.085049692,0.064932749
O,2016-10-17T23:00:00Z,0,26.72981818,7.070393077,0.059416718
O,2016-10-18T00:00:00Z,0,26.76372727,7.050439231,0.061506203
O,2016-10-18T01:00:00Z,0,26.35254545,6.901620154,0.049855885
O,2016-10-18T02:00:00Z,0,26.59463636,6.904056385,0.03011391
O,2016-10-18T03:00:00Z,0,25.78763636,6.845628769,0.019882454
O,2016-10-18T04:00:00Z,0,25.549,6.872172923,0.01960697
O,2016-10-18T05:00:00Z,0,24.75527273,6.816314923,0.01997508
O,2016-10-18T06:00:00Z,0,24.14363636,6.825886538,0.022417368
O,2016-10-18T07:00:00Z,0,23.56163636,6.921979615,0.018352879
O,2016-10-18T08:00:00Z,0,23.39363636,7.013799308,0.013613238
O,2016-10-18T09:00:00Z,0,22.34572727,7.247726154,0.012405995
O,2016-10-18T10:00:00Z,0,22.33527273,7.517287692,0.013380739
O,2016-10-18T11:00:00Z,0,22.24427273,7.965597462,0.034181849
O,2016-10-18T12:00:00Z,0,22.51027273,8.392523846,0.049412659
O,2016-10-18T13:00:00Z,0,23.01136364,8.681812,0.049177083
O,2016-10-18T14:00:00Z,0,22.99490909,9.217392923,0.05009254
O,2016-10-18T15:00:00Z,0,23.45,9.723808462,0.059701709
O,2016-10-18T16:00:00Z,0,23.25709091,9.874886538,0.052051532
O,2016-10-18T17:00:00Z,0,22.94381818,9.884268846,0.038517066
O,2016-10-18T18:00:00Z,0,22.924,10.01433769,0.03062034
O,2016-10-18T19:00:00Z,0,22.16954545,10.11794654,0.023668164
O,2016-10-18T20:00:00Z,0,21.61618182,10.10819538,0.040180361
O,2016-10-18T21:00:00Z,0,21.171,9.914227385,0.034425338
O,2016-10-18T22:00:00Z,0,20.90372727,9.740800615,0.057835705
O,2016-10-18T23:00:00Z,0,20.67336364,9.585297615,0.045958182
O,2016-10-19T00:00:00Z,0,20.31981818,9.539697231,0.041793575
O,2016-10-19T01:00:00Z,0,19.94536364,9.340555462,0.027220405
O,2016-10-19T02:00:00Z,0.033363636,19.26445455,9.177198538,0.020670735
O,2016-10-19T03:00:00Z,0.110636364,18.46954545,9.007986077,0.012007504
O,2016-10-19T04:00:00Z,0.118636364,18.36536364,8.917774308,0.010092082
O,2016-10-19T05:00:00Z,0.059272727,16.74781818,8.873349923,0.007398924
O,2016-10-19T06:00:00Z,0.042363636,15.18645455,8.828135231,0.006998738
O,2016-10-19T07:00:00Z,0.076272727,14.77254545,8.876089923,0.005878456
O,2016-10-19T08:00:00Z,0.064545455,14.67127273,8.988586923,0.005974985
O,2016-10-19T09:00:00Z,0.101090909,13.90390909,9.231315231,0.005909214
O,2016-10-19T10:00:00Z,0.193818182,12.99327273,9.476131846,0.006012367
O,2016-10-19T11:00:00Z,0.050181818,12.17727273,9.749840538,0.006486616
O,2016-10-19T12:00:00Z,0.406181818,11.95618182,9.659166846,0.007030412
O,2016-10-19T13:00:00Z,0.287,10.38536364,9.314954231,0.007206646
O,2016-10-19T14:00:00Z,0.181727273,9.779,9.166277846,0.007264348
O,2016-10-19T15:00:00Z,0.213545455,8.455818182,9.079122923,0.007641852
O,2016-10-19T16:00:00Z,0.228272727,7.228181818,8.661009615,0.008190002
O,2016-10-19T17:00:00Z,0.534818182,7.175,8.120819462,0.010578679
O,2016-10-19T18:00:00Z,0.334545455,7.104545455,7.920396538,0.008865857
O,2016-10-19T19:00:00Z,0.472636364,6.530454545,7.793561,0.007914907
O,2016-10-19T20:00:00Z,0.319090909,5.475454545,7.835302615,0.007988112
O,2016-10-19T21:00:00Z,0.506454545,5.687636364,7.713945308,0.008663832
O,2016-10-19T22:00:00Z,0.076818182,5.432363636,7.730437,0.011578253
O,2016-10-19T23:00:00Z,0.131909091,5.417909091,7.885576154,0.008052453
O,2016-10-20T00:00:00Z,0.443727273,5.150454545,7.747757077,0.006641798
O,2016-10-20T01:00:00Z,0.286909091,4.92,7.687703769,0.006294535
O,2016-10-20T02:00:00Z,0.238,4.772545455,7.849357923,0.005624757
O,2016-10-20T03:00:00Z,0.269818182,5.041272727,7.861365308,0.006532029
O,2016-10-20T04:00:00Z,0.198545455,4.858090909,8.031635615,0.006653761
O,2016-10-20T05:00:00Z,0.157727273,4.327545455,7.957760846,0.007479612
O,2016-10-20T06:00:00Z,0.371636364,4.257818182,7.849146923,0.010774581
O,2016-10-20T07:00:00Z,0.378272727,4.221181818,7.780742615,0.015012641
O,2016-10-20T08:00:00Z,0.237181818,4.121,7.925092154,0.01933285
O,2016-10-20T09:00:00Z,0.061090909,3.918818182,7.848951846,0.047487193
O,2016-10-20T10:00:00Z,0.160727273,4.614454545,7.860713077,0.049356905
O,2016-10-20T11:00:00Z,0,4.550545455,8.218091462,0.062401595
O,2016-10-20T12:00:00Z,0.025454545,5.005909091,8.437568615,0.079992438
O,2016-10-20T13:00:00Z,0,5.297090909,8.732385462,0.061443559
O,2016-10-20T14:00:00Z,0,5.560363636,8.845661692,0.06479634
O,2016-10-20T15:00:00Z,0,5.236,9.008513769,0.053542786
O,2016-10-20T16:00:00Z,0.012272727,5.548090909,8.987329538,0.052229561
O,2016-10-20T17:00:00Z,0.11,4.951090909,8.965937846,0.074798476
O,2016-10-20T18:00:00Z,0,5.225545455,8.879808077,0.063290117
O,2016-10-20T19:00:00Z,0.270636364,4.741727273,8.715341154,0.031514434
O,2016-10-20T20:00:00Z,0,4.488,8.776911769,0.023887442
O,2016-10-20T21:00:00Z,0.008454545,4.246090909,8.998585692,0.024320205
O,2016-10-20T22:00:00Z,0.314181818,4.016363636,8.636780154,0.048040199
O,2016-10-20T23:00:00Z,0.145454545,4.182818182,8.201761615,0.024004663
O,2016-10-21T00:00:00Z,0.119181818,4.274272727,8.279863692,0.024038666
O,2016-10-21T01:00:00Z,0.244090909,3.961090909,8.269347385,0.033443584
O,2016-10-21T02:00:00Z,0.498181818,3.460363636,8.321861154,0.028813109
O,2016-10-21T03:00:00Z,0.279363636,3.235545455,8.369654923,0.017568675
O,2016-10-21T04:00:00Z,0.049363636,3.155272727,8.206590462,0.01275906
O,2016-10-21T05:00:00Z,0.155545455,3.010363636,7.884163,0.01243209
O,2016-10-21T06:00:00Z,0.492545455,2.439818182,6.840544231,0.011841355
O,2016-10-21T07:00:00Z,0.246818182,2.052909091,6.522757769,0.013342125
O,2016-10-21T08:00:00Z,0.390272727,2.335545455,6.036394308,0.015202525
O,2016-10-21T09:00:00Z,0.109272727,2.152636364,6.672264385,0.012037299
O,2016-10-21T10:00:00Z,0.203,2.396363636,7.552544385,0.014029007
O,2016-10-21T11:00:00Z,0.290090909,2.901727273,7.454584538,0.051265001
O,2016-10-21T12:00:00Z,0.270636364,2.824272727,7.567169308,0.040914899
O,2016-10-21T13:00:00Z,0.016909091,3.382818182,7.719464769,0.058927526
O,2016-10-21T14:00:00Z,0,3.186454545,7.713355846,0.056418268
O,2016-10-21T15:00:00Z,0,3.238727273,7.804964538,0.054159594
O,2016-10-21T16:00:00Z,0.102,3.234454545,7.875205692,0.061672604
O,2016-10-21T17:00:00Z,0.016909091,3.214727273,7.948096231,0.044697143
O,2016-10-21T18:00:00Z,0.016909091,3.181545455,7.962963,0.032546254
O,2016-10-21T19:00:00Z,0.27,2.933363636,7.975378154,0.018491315
O,2016-10-21T20:00:00Z,0.394272727,2.821272727,7.762816615,0.02776352
O,2016-10-21T21:00:00Z,0.314636364,2.235727273,7.781550846,0.023753733
O,2016-10-21T22:00:00Z,0.133727273,2.264090909,7.700519385,0.029566269
O,2016-10-21T23:00:00Z,0.103272727,2.157,7.679349,0.035917539
O,2016-10-22T00:00:00Z,0.286909091,1.976454545,7.554755154,0.04277622
O,2016-10-22T01:00:00Z,0.122272727,2.717818182,7.497138923,0.047664503
O,2016-10-22T02:00:00Z,0.043454545,2.392181818,7.405936692,0.046746957
O,2016-10-22T03:00:00Z,0.149,2.386,7.271561077,0.029082222
O,2016-10-22T04:00:00Z,0.078090909,2.405727273,7.301896615,0.040594538
O,2016-10-22T05:00:00Z,0.064,2.631454545,7.281943231,0.057093559
O,2016-10-22T06:00:00Z,0.171363636,2.365272727,7.146546923,0.028023422
O,2016-10-22T07:00:00Z,0.228272727,2.460454545,7.19378,0.016169656
O,2016-10-22T08:00:00Z,0.096,2.078,7.354006,0.012742761
O,2016-10-22T09:00:00Z,0.11,2.39,7.482060769,0.012034871
O,2016-10-22T10:00:00Z,0.395181818,2.366454545,7.651661,0.012093013
O,2016-10-22T11:00:00Z,0.297454545,2.04,7.921822923,0.018216496
O,2016-10-22T12:00:00Z,0.302909091,2.783727273,8.157782538,0.019465922
O,2016-10-22T13:00:00Z,0.040545455,2.624,8.207731846,0.018079839
O,2016-10-22T14:00:00Z,0.169545455,2.358363636,8.143217077,0.014892057
O,2016-10-22T15:00:00Z,0.367545455,2.530727273,7.998161692,0.0150759
O,2016-10-22T16:00:00Z,0.161454545,2.505909091,7.821428231,0.017683935
O,2016-10-22T17:00:00Z,0.157454545,2.311636364,7.639414,0.015326253
O,2016-10-22T18:00:00Z,0.27,1.982,7.393283,0.013227688
O,2016-10-22T19:00:00Z,0.192363636,2.123909091,7.275807769,0.01483586
O,2016-10-22T20:00:00Z,0.170272727,2.155818182,7.028651846,0.015791367
O,2016-10-22T21:00:00Z,0.088,1.599,6.807771,0.015045314
O,2016-10-22T22:00:00Z,0.166727273,1.608909091,6.600311154,0.013677237
O,2016-10-22T23:00:00Z,0.364727273,1.920727273,6.071392769,0.014546157
O,2016-10-23T00:00:00Z,0.291727273,2.053727273,5.372999692,0.019049198
O,2016-10-23T01:00:00Z,0.120636364,1.767636364,5.378785615,0.051047867
O,2016-10-23T02:00:00Z,0.089727273,1.588454545,5.481458846,0.041239786
O,2016-10-23T03:00:00Z,0.210181818,2.053363636,5.655910846,0.0353586
O,2016-10-23T04:00:00Z,0.050818182,2.059090909,5.703762846,0.02689437
O,2016-10-23T05:00:00Z,0.178181818,1.641818182,5.528318846,0.023115895
O,2016-10-23T06:00:00Z,0.002090909,1.803727273,5.307351846,0.017665559
O,2016-10-23T07:00:00Z,0.585909091,1.439727273,5.562904846,0.018541921
O,2016-10-23T08:00:00Z,0.193545455,1.970909091,5.829924231,0.013250323
O,2016-10-23T09:00:00Z,0.160727273,2.015909091,6.203206692,0.036015482
